Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,ECS Temperature,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1631542338000.00,24.099,290.9466,7.74,533.43555,0,40,84,37.59,9740,35,37.8,45.403,31.592701,-8.024975
1631542339000.00,24.194,310.78662,8.27,533.43555,0,40,84,37.58,9740,35,37.8,45.405,31.592701,-8.024975
1631542340000.00,24.35,299.8884,7.98,533.43555,0,40,84,37.58,9739,35,37.8,45.409,31.592701,-8.024975
1631542341000.00,24.552,285.4628,7.58,533.43555,0,40,84,37.66,9742,35,37.8,45.411,31.592701,-8.024975
1631542342000.00,24.191,299.8884,7.98,533.43555,0,40,84,37.58,9742,35,37.8,45.416,31.592701,-8.024975
1631542343000.00,24.258,309.74158,8.24,533.43555,0,40,84,37.59,9741,35,37.8,45.417,31.592701,-8.024975
1631542344000.00,24.338,307.4862,8.18,533.43555,0,40,84,37.59,9741,35,37.8,45.421,31.592701,-8.024975
1631542345000.00,24.593,295.9907,7.87,533.43555,0,40,84,37.61,9741,35,37.8,45.424,31.592701,-8.024975
1631542346000.00,24.578,292.6182,7.77,533.43555,0,41,84,37.66,9740,35,37.8,45.426,31.592701,-8.024975
1631542347000.00,24.587,278.0784,7.38,533.43555,0,41,84,37.68,9741,35,37.8,45.428,31.592701,-8.024975
1631542348000.00,24.648,271.2068,7.19,533.43555,0,41,84,37.72,9739,35,37.8,45.43,31.592701,-8.024975
1631542349000.00,24.769,257.455,6.82,533.43555,0,41,84,37.75,9740,35,37.8,45.432,31.592701,-8.024975
1631542350000.00,24.951,248.21461,6.57,533.43555,0,41,84,37.78,9739,35,37.8,45.434,31.592701,-8.024975
1631542351000.00,24.942,232.97119,6.16,533.43555,0,41,84,37.82,9739,35,37.8,45.438,31.592701,-8.024975
1631542352000.00,24.977,234.60799,6.2,533.43555,0,41,84,37.84,9739,35,37.8,45.44,31.592701,-8.024975
1631542353000.00,24.908,232.7775,6.15,533.43555,0,41,84,37.85,9739,35,37.8,45.443,31.592701,-8.024975
1631542354000.00,24.864,236.375,6.25,533.43555,0,41,84,37.82,9739,35,37.8,45.444,31.592701,-8.024975
1631542355000.00,24.529,253.4367,6.71,533.43555,0,41,84,37.77,9739,35,37.8,45.446,31.592701,-8.024975
1631542356000.00,24.653,253.4367,6.71,533.43555,0,41,84,37.77,9739,35,37.8,45.451,31.592701,-8.024975
1631542357000.00,24.402,275.064,7.3,533.43555,0,41,84,37.68,9739,35,37.8,45.453,31.592701,-8.024975
1631542358000.00,24.731,295.7095,7.85,533.43555,0,41,84,37.67,9738,35,37.8,45.455,31.592701,-8.024975
1631542359000.00,24.434,313.96002,8.35,533.43555,0,41,84,37.6,9739,35,37.8,45.457,31.592701,-8.024975
1631542360000.00,24.46,284.8591,7.57,533.43555,0,41,84,37.63,9738,35,37.8,45.459,31.592701,-8.024975
1631542361000.00,24.703,268.6584,7.13,533.43555,0,41,84,37.68,9738,35,37.8,45.461,31.592701,-8.024975
1631542362000.00,24.318,248.0175,6.57,533.43555,0,41,84,37.75,9738,35,37.8,45.465,31.592701,-8.024975
1631542363000.00,24.312,292.8392,7.78,533.43555,0,41,84,37.64,9737,35,37.8,45.467,31.592701,-8.024975
1631542364000.00,24.734,289.982,7.7,533.43555,0,41,84,37.66,9737,35,37.8,45.468,31.592701,-8.024975
1631542365000.00,24.757,289.982,7.7,533.43555,0,41,84,37.66,9737,35,37.8,45.472,31.592701,-8.024975
1631542366000.00,24.757,254.745,6.75,533.43555,0,41,84,37.74,9736,35,37.8,45.472,31.592701,-8.024975
1631542367000.00,24.74,253.7472,6.72,533.43555,0,41,84,37.76,9737,35,37.8,45.478,31.592701,-8.024975
1631542368000.00,24.74,260.0975,6.89,533.43555,0,41,84,37.75,9736,35,37.8,45.478,31.592701,-8.024975
1631542369000.00,24.902,240.7223,6.37,533.43555,0,41,83,37.79,9726,35,37.8,45.483,31.592701,-8.024975
1631542370000.00,24.804,241.22781,6.38,533.43555,0,41,83,37.81,9726,35,37.35,45.485,31.592701,-8.024975
1631542371000.00,24.856,254.19211,6.73,533.43555,0,41,83,37.77,9726,35,37.35,45.487,31.592701,-8.024975
1631542372000.00,24.864,248.7725,6.59,533.43555,0,41,83,37.75,9726,35,37.35,45.493,31.592701,-8.024975
1631542373000.00,24.757,237.44682,6.28,533.43555,0,41,83,37.81,9725,35,37.35,45.495,31.592701,-8.024975
1631542374000.00,24.477,245.06238,6.49,533.43555,0,41,83,37.76,9726,35,37.35,45.497,31.592701,-8.024975
1631542375000.00,24.677,269.8788,7.17,533.43555,0,41,83,37.64,9725,35,37.35,45.498,31.592701,-8.024975
1631542376000.00,24.521,243.42299,6.45,533.43555,0,41,83,37.74,9725,35,37.35,45.503,31.592701,-8.024975
1631542377000.00,24.636,265.10132,7.03,533.43555,0,41,83,37.71,9725,35,37.35,45.505,31.592701,-8.024975
1631542378000.00,24.096,246.98401,6.56,533.43555,0,41,83,37.65,9724,35,37.35,45.507,31.592701,-8.024975
1631542379000.00,24.044,329.7129,8.79,533.43555,0,41,83,37.51,9724,35,37.35,45.508,31.592701,-8.024975
1631542380000.00,24.286,329.7129,8.79,533.43555,0,41,83,37.51,9724,35,37.35,45.51,31.592701,-8.024975
1631542381000.00,24.63,285.6117,7.59,533.43555,0,41,83,37.63,9723,35,37.35,45.514,31.592701,-8.024975
1631542382000.00,24.781,269.1066,7.14,533.43555,0,41,83,37.69,9723,35,37.35,45.516,31.592701,-8.024975
1631542383000.00,24.74,261.7768,6.94,533.43555,0,41,83,37.72,9722,35,37.35,45.521,31.592701,-8.024975
1631542384000.00,24.74,261.7768,6.94,533.43555,0,41,83,37.72,9722,35,37.35,45.521,31.592701,-8.024975
1631542385000.00,24.691,261.7768,6.94,533.43555,0,41,83,37.72,9722,35,37.35,45.526,31.592701,-8.024975
1631542386000.00,24.362,265.4784,7.04,533.43555,0,41,83,37.71,9722,35,37.35,45.528,31.592701,-8.024975
1631542387000.00,24.318,281.24548,7.47,533.43555,0,41,83,37.65,9722,35,37.35,45.531,31.592701,-8.024975
1631542388000.00,24.318,281.24548,7.47,533.43555,0,41,83,37.65,9722,35,37.35,45.531,31.592701,-8.024975
1631542389000.00,24.376,303.8604,8.09,533.43555,0,41,83,37.56,9722,35,37.35,45.534,31.592701,-8.024975
1631542390000.00,24.376,236.0625,6.25,533.43555,0,41,83,37.77,9721,35,37.35,45.534,31.592701,-8.024975
1631542391000.00,24.885,237.1956,6.28,533.43555,0,41,83,37.77,9721,35,37.35,45.541,31.592701,-8.024975
1631542392000.00,24.882,229.068,6.06,533.43555,0,41,83,37.8,9720,35,37.35,45.543,31.592701,-8.024975
1631542393000.00,24.497,257.6959,6.83,533.43555,0,41,83,37.73,9721,35,37.35,45.545,31.592701,-8.024975
1631542394000.00,24.356,296.88202,7.9,533.43555,0,41,83,37.58,9720,35,37.35,45.548,31.592701,-8.024975
1631542395000.00,24.431,296.88202,7.9,533.43555,0,41,83,37.58,9720,35,37.35,45.551,31.592701,-8.024975
1631542396000.00,25.041,272.0496,7.22,533.43555,0,41,83,37.68,9710,35,37.35,45.554,31.592701,-8.024975
1631542397000.00,23.896,244.1538,6.49,533.43555,0,41,83,37.62,9709,35,37.35,45.557,31.592701,-8.024975
1631542398000.00,24.347,342.47583,9.14,533.43555,0,41,83,37.47,9710,35,37.35,45.558,31.592701,-8.024975
1631542399000.00,24.757,272.5275,7.25,533.43555,0,41,83,37.59,9709,35,37.35,45.561,31.592701,-8.024975
1631542400000.00,24.428,282.75198,7.52,533.43555,0,41,83,37.6,9708,35,37.35,45.564,31.592701,-8.024975
1631542401000.00,24.416,291.09,7.75,533.43555,0,41,83,37.56,9708,35,37.35,45.566,31.592701,-8.024975
1631542402000.00,24.596,291.69843,7.76,533.43555,0,41,83,37.59,9707,35,37.35,45.569,31.592701,-8.024975
1631542403000.00,24.622,271.99258,7.23,533.43555,0,41,83,37.62,9707,35,37.35,45.571,31.592701,-8.024975
1631542404000.00,24.558,273.9464,7.28,533.43555,0,41,83,37.63,9707,35,37.35,45.573,31.592701,-8.024975
1631542405000.00,24.538,274.699,7.3,533.43555,0,41,83,37.63,9707,35,37.35,45.575,31.592701,-8.024975
1631542406000.00,24.575,277.7094,7.38,533.43555,0,41,83,37.63,9706,35,37.35,45.577,31.592701,-8.024975
1631542407000.00,24.639,269.4308,7.16,533.43555,0,41,83,37.63,9706,35,37.35,45.581,31.592701,-8.024975
1631542408000.00,24.651,264.74982,7.03,533.43555,0,41,83,37.66,9706,35,37.35,45.582,31.592701,-8.024975
1631542409000.00,24.552,273.339,7.26,533.43555,0,41,83,37.65,9706,35,37.35,45.584,31.592701,-8.024975
1631542410000.00,24.685,271.008,7.2,533.43555,0,41,83,37.64,9706,35,37.35,45.59,31.592701,-8.024975
1631542411000.00,24.656,254.852,6.76,533.43555,0,41,83,37.7,9705,35,37.35,45.592,31.592701,-8.024975
1631542412000.00,24.656,254.852,6.76,533.43555,0,41,83,37.7,9705,35,37.35,45.592,31.592701,-8.024975
1631542413000.00,25.032,254.852,6.76,533.43555,0,41,83,37.7,9705,35,37.35,45.596,31.592701,-8.024975
1631542414000.00,24.558,254.852,6.76,533.43555,0,41,83,37.7,9705,35,37.35,45.599,31.592701,-8.024975
1631542415000.00,24.549,274.626,7.3,533.43555,0,41,83,37.62,9704,35,37.35,45.604,31.592701,-8.024975
1631542416000.00,24.549,274.626,7.3,533.43555,0,41,83,37.62,9704,35,37.35,45.604,31.592701,-8.024975
1631542417000.00,24.549,280.496,7.46,533.43555,0,41,83,37.6,9703,35,37.35,45.604,31.592701,-8.024975
1631542418000.00,24.523,281.624,7.49,533.43555,0,41,83,37.6,9702,35,37.35,45.61,31.592701,-8.024975
1631542419000.00,24.535,276.1308,7.34,533.43555,0,41,83,37.62,9702,35,37.35,45.612,31.592701,-8.024975
1631542420000.00,24.616,277.864,7.39,533.43555,0,41,83,37.6,9702,35,37.35,45.616,31.592701,-8.024975
1631542421000.00,24.731,259.992,6.9,533.43555,0,41,83,37.68,9689,35,37.35,45.618,31.592701,-8.024975
1631542422000.00,24.538,248.31122,6.59,533.43555,0,41,83,37.68,9689,35,37.35,45.62,31.592701,-8.024975
1631542423000.00,24.477,286.7354,7.63,533.43555,0,41,83,37.58,9689,35,37.35,45.622,31.592701,-8.024975
1631542424000.00,24.278,286.7354,7.63,533.43555,0,41,83,37.58,9689,35,37.35,45.626,31.592701,-8.024975
1631542425000.00,24.422,288.38397,7.68,533.43555,0,41,83,37.55,9687,35,37.35,45.63,31.592701,-8.024975
1631542426000.00,24.578,282.6016,7.52,533.43555,0,41,83,37.58,9687,35,37.35,45.632,31.592701,-8.024975
1631542427000.00,24.841,275.75458,7.33,533.43555,0,41,83,37.62,9686,35,37.35,45.634,31.592701,-8.024975
1631542428000.00,24.954,243.7358,6.46,533.43555,0,41,83,37.73,9686,35,37.35,45.639,31.592701,-8.024975
1631542429000.00,25.006,219.4437,5.81,533.43555,0,41,83,37.77,9685,35,37.35,45.642,31.592701,-8.024975
1631542430000.00,25.119,219.4437,5.81,533.43555,0,41,83,37.77,9685,35,37.35,45.645,31.592701,-8.024975
1631542431000.00,25.145,208.4433,5.51,533.43555,0,41,83,37.83,9685,35,37.35,45.647,31.592701,-8.024975
1631542432000.00,24.809,208.4433,5.51,533.43555,0,41,83,37.83,9685,35,37.35,45.649,31.592701,-8.024975
1631542433000.00,23.272,275.7511,7.27,533.43555,0,41,83,37.93,9684,35,37.35,45.652,31.592701,-8.024975
1631542434000.00,22.238,-98.062805,-2.53,533.43555,0,41,83,38.76,9685,35,37.35,45.654,31.592701,-8.024975
1631542435000.00,20.614,-125.9388,-3.24,533.43555,0,41,83,38.87,9685,35,37.35,45.658,31.592701,-8.024975
1631542436000.00,20.614,-95.1825,-2.45,533.43555,0,41,83,38.85,9685,35,37.35,45.658,31.592701,-8.024975
1631542437000.00,18.51,-82.7079,-2.13,533.43555,0,41,83,38.83,9685,35,37.35,45.662,31.592701,-8.024975
1631542438000.00,16.479,-85.448,-2.2,533.43555,0,41,83,38.84,9686,35,37.35,45.664,31.592701,-8.024975
1631542439000.00,15.623,-73.3887,-1.89,533.43555,0,41,83,38.83,9686,35,37.35,45.666,31.592701,-8.024975
1631542440000.00,14.41,-69.876,-1.8,533.43555,0,41,83,38.82,9686,35,37.35,45.667,31.592701,-8.024975
1631542441000.00,12.035,-107.836105,-2.77,533.43555,0,41,83,38.93,9687,35,37.35,45.669,31.592701,-8.024975
1631542442000.00,10.217,-107.836105,-2.77,533.43555,0,41,83,38.93,9687,35,37.35,45.67,31.592701,-8.024975
1631542443000.00,9.405,-41.085594,-1.06,533.43555,0,41,83,38.76,9688,35,37.35,45.671,31.592701,-8.024975
1631542444000.00,8.706,-39.1375,-1.01,533.43555,0,41,83,38.75,9688,35,37.35,45.672,31.592701,-8.024975
1631542445000.00,7.9,-35.253403,-0.91,533.43555,0,41,83,38.74,9689,35,37.35,45.673,31.592701,-8.024975
1631542446000.00,4.802,-31.7668,-0.82,533.43555,0,41,83,38.74,9689,35,37.35,45.673,31.592701,-8.024975
1631542447000.00,4.802,10.4355,0.27,533.43555,0,41,83,38.65,9689,35,37.35,45.673,31.592701,-8.024975
1631542448000.00,2.366,-1.9325,-0.05,533.43555,0,41,83,38.65,9684,35,37.35,45.674,31.592701,-8.024975
1631542449000.00,0.843,0.38649997,0.01,533.43555,0,41,83,38.65,9680,35,37.35,45.674,31.592701,-8.024975
1631542450000.00,0,0.38649997,0.01,533.43555,0,41,83,38.65,9680,35,37.35,45.674,31.592701,-8.024975
1631542451000.00,0,0.38649997,0.01,533.43555,0,41,83,38.65,9680,35,37.35,45.674,31.592701,-8.024975
1631542452000.00,0,0.38649997,0.01,533.43555,0,41,83,38.65,9675,35,37.35,45.674,31.592701,-8.024975
1631542453000.00,0,0.38649997,0.01,533.43555,0,41,83,38.65,9675,35,37.35,45.674,31.592701,-8.024975
1631542454000.00,-0.119,0.3866,0.01,533.43555,0,41,83,38.66,9676,35,37.35,45.674,31.592701,-8.024975
1631542455000.00,-0.391,0.3866,0.01,533.43555,0,41,83,38.66,9668,35,37.35,45.674,31.592701,-8.024975
1631542456000.00,-0.315,0.3866,0.01,533.43555,0,41,83,38.66,9668,35,37.35,45.674,31.592701,-8.024975
1631542457000.00,-0.315,0.3866,0.01,533.43555,0,41,83,38.66,9668,35,37.35,45.674,31.592701,-8.024975
1631542458000.00,-0.315,0.3866,0.01,533.43555,0,41,83,38.66,9668,35,37.35,45.674,31.592701,-8.024975
1631542459000.00,0,0.38669997,0.01,533.43555,0,41,83,38.67,9668,35,37.35,45.674,31.592701,-8.024975
1631542460000.00,0.118,0.38669997,0.01,533.43555,0,41,83,38.67,9669,35,37.35,45.674,31.592701,-8.024975
1631542461000.00,0.184,0.3868,0.01,533.43555,0,41,83,38.68,9669,35,37.35,45.674,31.592701,-8.024975
1631542462000.00,0.184,0.7736,0.02,533.43555,0,41,83,38.68,9672,35,37.35,45.674,31.592701,-8.024975
1631542463000.00,0.381,0,0,533.43555,0,40,83,38.69,9672,35,37.35,45.674,31.592701,-8.024975
1631542464000.00,0.609,0.38689998,0.01,533.43555,0,40,83,38.69,9679,35,37.35,45.674,31.592701,-8.024975
1631542465000.00,0.508,0.38689998,0.01,533.43555,0,40,83,38.69,9679,35,37.35,45.674,31.592701,-8.024975
1631542466000.00,0.482,0,0,533.43555,0,40,83,38.69,9679,35,37.35,45.674,31.592701,-8.024975
1631542467000.00,0.644,0,0,533.43555,0,40,83,38.69,9680,35,37.35,45.674,31.592701,-8.024975
1631542468000.00,0,0.387,0.01,533.43555,0,40,83,38.7,9680,35,37.35,45.674,31.592701,-8.024975
1631542469000.00,-0.139,0.774,0.02,533.43555,0,40,83,38.7,9680,35,37.35,45.674,31.592701,-8.024975
1631542470000.00,-0.151,0.774,0.02,533.43555,0,40,83,38.7,9682,35,37.35,45.674,31.592701,-8.024975
1631542471000.00,-0.214,0.774,0.02,533.43555,0,40,83,38.7,9682,35,37.35,45.674,31.592701,-8.024975
1631542472000.00,-1.026,0.387,0.01,533.43555,0,40,83,38.7,9682,35,37.35,45.674,31.592701,-8.024975
1631542473000.00,-1.026,0.387,0.01,533.43555,0,40,83,38.7,9682,35,37.35,45.674,31.592701,-8.024975
1631542474000.00,0.3,0,0,533.43555,0,40,83,38.71,9683,35,37.35,45.674,31.592701,-8.024975
1631542475000.00,0.228,0.38709998,0.01,533.43555,0,40,83,38.71,9685,35,37.35,45.674,31.592701,-8.024975
1631542476000.00,0.121,0.38709998,0.01,533.43555,0,40,83,38.71,9685,35,37.35,45.674,31.592701,-8.024975
1631542477000.00,0.205,0.38719997,0.01,533.43555,0,40,83,38.72,9685,35,37.35,45.674,31.592701,-8.024975
1631542478000.00,0.283,0.38719997,0.01,533.43555,0,40,83,38.72,9685,35,37.35,45.674,31.592701,-8.024975
1631542479000.00,0.21,0.38719997,0.01,533.43555,0,40,83,38.72,9685,35,37.35,45.674,31.592701,-8.024975
1631542480000.00,-0.229,0.38719997,0.01,533.43555,0,40,83,38.72,9689,35,37.35,45.674,31.592701,-8.024975
1631542481000.00,-0.451,0.38719997,0.01,533.43555,0,40,83,38.72,9689,35,37.35,45.674,31.592701,-8.024975
1631542482000.00,-0.408,0.38729998,0.01,533.43555,0,40,83,38.73,9689,35,37.35,45.674,31.592701,-8.024975
1631542483000.00,0.19,0.38729998,0.01,533.43555,0,40,83,38.73,9689,35,37.35,45.674,31.592701,-8.024975
1631542484000.00,-0.229,0.38729998,0.01,533.43555,0,40,83,38.73,9689,35,37.35,45.674,31.592701,-8.024975
1631542485000.00,-0.142,0.38729998,0.01,533.43555,0,40,83,38.73,9689,35,37.35,45.674,31.592701,-8.024975
1631542486000.00,-0.142,0,0,533.43555,0,40,83,38.73,9694,35,37.35,45.674,31.592701,-8.024975
1631542487000.00,-0.142,0,0,533.43555,0,40,83,38.73,9694,35,37.35,45.674,31.592701,-8.024975
1631542488000.00,-0.084,0.38739997,0.01,533.43555,0,40,83,38.74,9695,35,37.35,45.674,31.592701,-8.024975
1631542489000.00,0.147,0.38739997,0.01,533.43555,0,40,83,38.74,9695,35,37.35,45.674,31.592701,-8.024975
1631542490000.00,0.106,0.3875,0.01,533.43555,0,40,83,38.75,9697,35,37.35,45.674,31.592701,-8.024975
1631542491000.00,0.02,0.775,0.02,533.43555,0,40,83,38.75,9698,35,37.35,45.674,31.592701,-8.024975
1631542492000.00,-0.104,0,0,533.43555,0,40,83,38.75,9698,35,37.35,45.674,31.592701,-8.024975
1631542493000.00,-0.104,0,0,533.43555,0,40,83,38.75,9698,35,37.35,45.674,31.592701,-8.024975
1631542494000.00,0,0.3875,0.01,533.43555,0,40,83,38.75,9701,35,37.35,45.674,31.592701,-8.024975
1631542495000.00,0,0.775,0.02,533.43555,0,40,83,38.75,9701,35,37.35,45.674,31.592701,-8.024975
1631542496000.00,0,0.3875,0.01,533.43555,0,40,83,38.75,9701,35,37.35,45.674,31.592701,-8.024975
1631542497000.00,0,0.3875,0.01,533.43555,0,40,83,38.75,9701,35,37.35,45.674,31.592701,-8.024975
1631542498000.00,0,0.38759997,0.01,533.43555,0,40,83,38.76,9701,35,37.35,45.674,31.592701,-8.024975
1631542499000.00,-0.165,0.38759997,0.01,533.43555,0,40,83,38.76,9705,35,37.35,45.674,31.592701,-8.024975
1631542500000.00,-0.165,0.38759997,0.01,533.43555,0,40,83,38.76,9705,35,37.35,45.674,31.592701,-8.024975
1631542501000.00,0.213,0.38759997,0.01,533.43555,0,40,83,38.76,9705,35,37.35,45.674,31.592701,-8.024975
1631542502000.00,0.196,0.38759997,0.01,533.43555,0,40,83,38.76,9705,35,37.35,45.674,31.592701,-8.024975
1631542503000.00,0.135,0.38759997,0.01,533.43555,0,40,83,38.76,9705,35,37.35,45.674,31.592701,-8.024975
1631542504000.00,0,0.7754,0.02,533.43555,0,40,83,38.77,9706,35,37.35,45.674,31.592701,-8.024975
1631542505000.00,0,0.3877,0.01,533.43555,0,40,83,38.77,9706,35,37.35,45.674,31.592701,-8.024975
1631542506000.00,0.121,0.7754,0.02,533.43555,0,40,83,38.77,9709,35,37.35,45.674,31.592701,-8.024975
1631542507000.00,0.089,0,0,533.43555,0,40,83,38.77,9710,35,37.35,45.674,31.592701,-8.024975
1631542508000.00,0.089,0,0,533.43555,0,40,83,38.77,9710,35,37.35,45.674,31.592701,-8.024975
1631542509000.00,-0.113,0,0,533.43555,0,39,83,38.77,9710,35,37.35,45.674,31.592701,-8.024975
1631542510000.00,-0.102,0.3877,0.01,533.43555,0,39,83,38.77,9710,35,37.35,45.674,31.592701,-8.024975
1631542511000.00,-0.102,0.38779998,0.01,533.43555,0,39,83,38.78,9710,35,37.35,45.674,31.592701,-8.024975
1631542512000.00,0.127,0.38779998,0.01,533.43555,0,39,83,38.78,9713,35,37.35,45.674,31.592701,-8.024975
1631542513000.00,-0.125,0,0,533.43555,0,39,83,38.78,9714,35,37.35,45.674,31.592701,-8.024975
1631542514000.00,-0.131,0.38779998,0.01,533.43555,0,39,83,38.78,9714,35,37.35,45.674,31.592701,-8.024975
1631542515000.00,-0.128,0,0,533.43555,0,39,83,38.78,9714,35,37.35,45.674,31.592701,-8.024975
1631542516000.00,-0.136,0,0,533.43555,0,39,83,38.78,9714,35,37.35,45.674,31.592701,-8.024975
1631542517000.00,-0.136,0.7758,0.02,533.43555,0,39,83,38.79,9717,35,37.35,45.674,31.592701,-8.024975
1631542518000.00,0,0.3879,0.01,533.43555,0,39,83,38.79,9718,35,37.35,45.674,31.592701,-8.024975
1631542519000.00,0,0,0,533.43555,0,39,83,38.79,9718,35,37.35,45.674,31.592701,-8.024975
1631542520000.00,0.127,0,0,533.43555,0,39,83,38.79,9718,35,37.35,45.674,31.592701,-8.024975
1631542521000.00,0,0.3879,0.01,533.43555,0,39,83,38.79,9718,36,37.35,45.674,31.592701,-8.024975
1631542522000.00,0,0.7758,0.02,533.43555,0,39,83,38.79,9718,36,37.35,45.674,31.592701,-8.024975
1631542523000.00,0,0.3879,0.01,533.43555,0,39,83,38.79,9718,36,37.35,45.674,31.592701,-8.024975
1631542524000.00,-0.128,0.3879,0.01,533.43555,0,39,83,38.79,9722,36,37.35,45.674,31.592701,-8.024975
1631542525000.00,-0.266,0.3879,0.01,533.43555,0,39,83,38.79,9722,36,37.35,45.674,31.592701,-8.024975
1631542526000.00,-0.266,0.3879,0.01,533.43555,0,39,83,38.79,9722,36,37.35,45.674,31.592701,-8.024975
1631542527000.00,0.182,0,0,533.43555,0,39,83,38.8,9722,36,37.35,45.674,31.592701,-8.024975
1631542528000.00,0.182,0,0,533.43555,0,39,83,38.8,9722,36,37.35,45.674,31.592701,-8.024975
1631542529000.00,0.078,0,0,533.43555,0,39,83,38.8,9722,36,37.35,45.674,31.592701,-8.024975
1631542530000.00,0.109,0.38799998,0.01,533.43555,0,39,83,38.8,9726,36,37.35,45.674,31.592701,-8.024975
1631542531000.00,0,0.38799998,0.01,533.43555,0,39,83,38.8,9726,36,37.35,45.674,31.592701,-8.024975
1631542532000.00,0,0.38809997,0.01,533.43555,0,39,83,38.81,9726,36,37.35,45.674,31.592701,-8.024975
1631542533000.00,0,0.77619994,0.02,533.43555,0,39,83,38.81,9726,36,37.35,45.674,31.592701,-8.024975
1631542534000.00,-0.113,0.38809997,0.01,533.43555,0,39,84,38.81,9730,36,37.35,45.674,31.592701,-8.024975
1631542535000.00,-0.107,0.38809997,0.01,533.43555,0,39,84,38.81,9730,36,37.8,45.674,31.592701,-8.024975
1631542536000.00,0,0.38809997,0.01,533.43555,0,39,84,38.81,9730,36,37.8,45.674,31.592701,-8.024975
1631542537000.00,-0.024,0.38809997,0.01,533.43555,0,39,84,38.81,9730,36,37.8,45.674,31.592701,-8.024975
1631542538000.00,-0.024,0.38809997,0.01,533.43555,0,39,84,38.81,9730,36,37.8,45.674,31.592701,-8.024975
1631542539000.00,-0.102,0.38809997,0.01,533.43555,0,39,84,38.81,9730,36,37.8,45.674,31.592701,-8.024975
1631542540000.00,-0.093,0.38809997,0.01,533.43555,0,39,84,38.81,9734,36,37.8,45.674,31.592701,-8.024975
1631542541000.00,-0.093,0.77619994,0.02,533.43555,0,39,84,38.81,9734,36,37.8,45.674,31.592701,-8.024975
1631542542000.00,0,0,0,533.43555,0,39,84,38.81,9734,36,37.8,45.674,31.592701,-8.024975
1631542543000.00,0,0.77619994,0.02,533.43555,0,39,84,38.81,9735,36,37.8,45.674,31.592701,-8.024975
1631542544000.00,0.101,0,0,533.43555,0,39,84,38.81,9735,36,37.8,45.674,31.592701,-8.024975
1631542545000.00,0.086,0.38809997,0.01,533.43555,0,39,84,38.81,9738,36,37.8,45.674,31.592701,-8.024975
1631542546000.00,0.086,0.77639997,0.02,533.43555,0,39,84,38.82,9738,36,37.8,45.674,31.592701,-8.024975
1631542547000.00,0,0.38819999,0.01,533.43555,0,39,84,38.82,9739,36,37.8,45.674,31.592701,-8.024975
1631542548000.00,-0.119,0.77639997,0.02,533.43555,0,39,84,38.82,9739,36,37.8,45.674,31.592701,-8.024975
1631542549000.00,0,0.38819999,0.01,533.43555,0,39,84,38.82,9739,36,37.8,45.674,31.592701,-8.024975
1631542550000.00,0.121,0.38819999,0.01,533.43555,0,39,84,38.82,9740,36,37.8,45.674,31.592701,-8.024975
1631542551000.00,-0.119,0.77639997,0.02,533.43555,0,39,84,38.82,9740,36,37.8,45.674,31.592701,-8.024975
